period,secondsIntoPeriod,secondsElapsedGame,situationCode,strength,awayGoalie,awaySkaterCount,awaySkaters,homeSkaterCount,homeGoalie,homeSkaters
1,660,660,1551,5v5,8479193,5,8475168|8476902|8478420|8480950|8482740,5,8480843,8476885|8477527|8478424|8480068|8481605
1,661,661,1551,5v5,8479193,5,8473994|8475168|8476902|8480950|8484829,5,8480843,8477527|8478424|8480068|8481563|8483490
1,662,662,1551,5v5,8479193,5,8473994|8475168|8476902|8480950|8484829,5,8480843,8477527|8478424|8480068|8481563|8483490
1,663,663,1551,5v5,8479193,5,8473994|8475168|8476902|8480950|8484829,5,8480843,8477527|8478424|8480068|8481563|8483490
1,664,664,1551,5v5,8479193,5,8473994|8475168|8476902|8480950|8484829,5,8480843,8477527|8478424|8480068|8481563|8483490
1,665,665,1551,5v5,8479193,5,8473994|8475168|8476902|8480950|8484829,5,8480843,8477527|8478424|8480068|8481563|8483490
1,666,666,1551,5v5,8479193,5,8473994|8475168|8476902|8480950|8484829,5,8480843,8477527|8478424|8480068|8481563|8483490
1,667,667,1551,5v5,8479193,5,8473994|8475168|8476902|8480950|8484829,5,8480843,8477527|8478424|8480068|8481563|8483490
1,668,668,1551,5v5,8479193,5,8473994|8475168|8476902|8480950|8484829,5,8480843,8477527|8478424|8480068|8481563|8483490
1,669,669,1551,5v5,8479193,5,8473994|8475168|8476902|8480950|8484829,5,8480843,8477527|8478424|8480068|8481563|8483490
1,670,670,1551,5v5,8479193,5,8473994|8475168|8476902|8480950|8484829,5,8480843,8477527|8478424|8480068|8481563|8483490
1,671,671,1551,5v5,8479193,5,8473994|8475168|8476902|8480950|8484829,5,8480843,8477527|8478424|8480068|8481563|8483490
1,672,672,1551,5v5,8479193,5,8473994|8475168|8476902|8480950|8484829,5,8480843,8477527|8478424|8480068|8481563|8483490
1,673,673,1551,5v5,8479193,5,8473994|8475168|8476902|8480950|8484829,5,8480843,8477527|8478424|8480068|8481563|8483490
1,674,674,1551,5v5,8479193,5,8473994|8475168|8476902|8480950|8484829,5,8480843,8477527|8478424|8480068|8481563|8483490
1,675,675,1551,5v5,8479193,5,8473994|8475168|8476902|8480950|8484829,5,8480843,8477527|8478424|8480068|8481563|8483490
1,676,676,1551,5v5,8479193,5,8473994|8475168|8476902|8480950|8484829,5,8480843,8477527|8478424|8480068|8481563|8483490
1,677,677,1551,5v5,8479193,5,8473994|8475168|8476902|8480950|8484829,5,8480843,8477527|8478424|8480068|8481563|8483490
1,678,678,1551,5v5,8479193,5,8473994|8475168|8476902|8480950|8484829,5,8480843,8477527|8478424|8480068|8481563|8483490
1,679,679,1551,5v5,8479193,5,8473994|8475168|8476902|8480950|8484829,5,8480843,8477527|8478424|8480068|8481563|8483490
1,680,680,1551,5v5,8479193,5,8473994|8475168|8476902|8480950|8484829,5,8480843,8477527|8478424|8480068|8481563|8483490
1,681,681,1551,5v5,8479193,5,8473994|8475168|8476902|8480950|8484829,5,8480843,8477527|8478424|8480068|8481563|8483490
1,682,682,1551,5v5,8479193,5,8473994|8475168|8476902|8480950|8484829,5,8480843,8477527|8478424|8480068|8481563|8483490
1,683,683,1551,5v5,8479193,5,8473994|8475168|8476902|8480950|8484829,5,8480843,8477527|8478424|8480068|8481563|8483490
1,684,684,1551,5v5,8479193,5,8473994|8475168|8476902|8480950|8484829,5,8480843,8477527|8478424|8480068|8481563|8483490
1,685,685,1551,5v5,8479193,5,8473994|8475168|8476902|8480950|8484829,5,8480843,8477527|8478424|8480068|8481563|8483490
1,686,686,1551,5v5,8479193,5,8473994|8475168|8476902|8480950|8484829,5,8480843,8477527|8478424|8480068|8481563|8483490
1,687,687,1551,5v5,8479193,5,8473994|8475168|8476902|8480950|8484829,5,8480843,8477527|8478424|8480068|8481563|8483490
1,688,688,1551,5v5,8479193,5,8473994|8475168|8476902|8480950|8484829,5,8480843,8477527|8478424|8480068|8481563|8483490
1,689,689,1551,5v5,8479193,5,8473994|8475168|8476902|8480950|8484829,5,8480843,8475462|8477527|8478424|8480068|8483490
1,690,690,1551,5v5,8479193,5,8473994|8475168|8476902|8480950|8484829,5,8480843,8475462|8477527|8478424|8480068|8482803
1,691,691,1551,5v5,8479193,5,8473994|8475168|8476902|8480950|8484829,5,8480843,8475462|8477527|8478424|8480068|8482803
1,692,692,1551,5v5,8479193,5,8473994|8475168|8476902|8480950|8484829,5,8480843,8475462|8477527|8478424|8480068|8482803
1,693,693,1551,5v5,8479193,5,8473994|8475168|8476902|8480950|8484829,5,8480843,8475462|8477527|8478424|8480068|8482803
1,694,694,1551,5v5,8479193,5,8473994|8475168|8476902|8480950|8484829,5,8480843,8475462|8477527|8478424|8480068|8482803
1,695,695,1551,5v5,8479193,5,8473994|8475168|8476902|8480950|8484829,5,8480843,8475462|8477527|8478424|8480068|8482803
1,696,696,1551,5v5,8479193,5,8473994|8475168|8476902|8480950|8484829,5,8480843,8475462|8477527|8478424|8480068|8482803
1,697,697,1551,5v5,8479193,5,8475168|8476902|8480950|8481581|8484829,5,8480843,8475462|8477527|8478424|8480068|8482803
1,698,698,1551,5v5,8479193,5,8475168|8476902|8480950|8481581|8484829,5,8480843,8475462|8477527|8478424|8480068|8482803
1,699,699,1551,5v5,8479193,5,8475755|8476902|8481581|8482740|8484829,5,8480843,8475462|8477527|8478424|8482803|8485512
1,700,700,1551,5v5,8479193,5,8475755|8476902|8481581|8482740|8484829,5,8480843,8475462|8477527|8482178|8482803|8485512
1,701,701,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8475462|8481754|8482178|8482803|8485512
1,702,702,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8475462|8481754|8482178|8482803|8485512
1,703,703,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8475462|8481754|8482178|8482803|8485512
1,704,704,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8475462|8481754|8482178|8482803|8485512
1,705,705,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8475462|8481754|8482178|8482803|8485512
1,706,706,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8475462|8481754|8482178|8482803|8485512
1,707,707,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8475462|8481754|8482178|8482803|8485512
1,708,708,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8475462|8481754|8482178|8482803|8485512
1,709,709,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8475462|8481754|8482178|8482803|8485512
1,710,710,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8473986|8475462|8475798|8482803|8484762
1,711,711,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8473986|8475462|8475798|8482803|8484762
1,712,712,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8473986|8475462|8475798|8482803|8484762
1,713,713,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8473986|8475462|8475798|8482803|8484762
1,714,714,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8473986|8475462|8475798|8482803|8484762
1,715,715,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8473986|8475462|8475798|8482803|8484762
1,716,716,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8473986|8475462|8475798|8482803|8484762
1,717,717,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8473986|8475462|8475798|8482803|8484762
1,718,718,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8473986|8475462|8475798|8482803|8484762
1,719,719,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8473986|8475462|8475798|8482803|8484762
1,720,720,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8473986|8475462|8475798|8482803|8484762
1,721,721,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8473986|8475462|8475798|8482803|8484762
1,722,722,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8473986|8475462|8475798|8482803|8484762
1,723,723,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8473986|8475462|8475798|8482803|8484762
1,724,724,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8473986|8475462|8475798|8482803|8484762
1,725,725,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8473986|8475462|8475798|8482803|8484762
1,726,726,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8473986|8475462|8475798|8482803|8484762
1,727,727,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8473986|8475462|8475798|8482803|8484762
1,728,728,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8473986|8475462|8475798|8482803|8484762
1,729,729,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8473986|8475462|8475798|8482803|8484762
1,730,730,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8473986|8475462|8475798|8482803|8484762
1,731,731,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8473986|8475462|8475798|8482803|8484762
1,732,732,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8473986|8475462|8475798|8482803|8484762
1,733,733,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8473986|8475462|8475798|8482803|8484762
1,734,734,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8473986|8475462|8475798|8482803|8484762
1,735,735,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8473986|8475462|8475798|8482803|8484762
1,736,736,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8473986|8475462|8475798|8482803|8484762
1,737,737,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8473986|8475462|8475798|8482803|8484762
1,738,738,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8473986|8475462|8475798|8482803|8484762
1,739,739,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8473986|8475462|8475798|8482803|8484762
1,740,740,1551,5v5,8479193,5,8475755|8478420|8481581|8482740|8484829,5,8480843,8473986|8475462|8475798|8482803|8484762
1,741,741,1551,5v5,8479193,5,8476902|8478420|8479351|8481581|8482740,5,8480843,8473986|8475462|8475798|8482803|8484762
1,742,742,1551,5v5,8479193,5,8476902|8478420|8479351|8481581|8482740,5,8480843,8473986|8475462|8475798|8482803|8484762
1,743,743,1551,5v5,8479193,5,8476902|8478420|8479351|8480878|8482740,5,8480843,8473986|8475462|8475798|8482803|8484762
1,744,744,1551,5v5,8479193,5,8476902|8478420|8479351|8480878|8482740,5,8480843,8473986|8475462|8475798|8482803|8484762
1,745,745,1551,5v5,8479193,5,8476902|8478420|8479351|8480878|8482740,5,8480843,8473986|8475462|8482745|8482803|8484762
1,746,746,1551,5v5,8479193,5,8476902|8478420|8479351|8480878|8482740,5,8480843,8473986|8475462|8482745|8482803|8484762
1,747,747,1551,5v5,8479193,5,8476902|8478420|8479351|8480878|8482740,5,8480843,8475184|8476885|8482745|8482803|8484762
1,748,748,1551,5v5,8479193,5,8476902|8478420|8479351|8480878|8482740,5,8480843,8475184|8476885|8482745|8482803|8484762
1,749,749,1551,5v5,8479193,5,8476902|8478420|8479351|8480878|8482740,5,8480843,8475184|8476885|8482745|8482803|8484762
1,750,750,1551,5v5,8479193,5,8476902|8478420|8479351|8480878|8482740,5,8480843,8475184|8476885|8481605|8482745|8484762
1,751,751,1551,5v5,8479193,5,8476902|8478420|8479351|8480878|8482740,5,8480843,8475184|8476885|8481605|8482745|8484762
1,752,752,1551,5v5,8479193,5,8476902|8478420|8479351|8480878|8482740,5,8480843,8475184|8476885|8481605|8482745|8484762
1,753,753,1551,5v5,8479193,5,8476902|8478420|8479351|8480878|8482740,5,8480843,8475184|8476885|8481605|8482745|8484762
1,754,754,1551,5v5,8479193,5,8476902|8478420|8479351|8480878|8482740,5,8480843,8475184|8476885|8481605|8482745|8484762
1,755,755,1551,5v5,8479193,5,8476902|8478420|8479351|8480878|8482740,5,8480843,8475184|8476885|8481605|8482745|8484762
1,756,756,1551,5v5,8479193,5,8476902|8478420|8479351|8480878|8482740,5,8480843,8475184|8476885|8481605|8482745|8484762
1,757,757,1551,5v5,8479193,5,8476902|8478420|8479351|8480878|8482740,5,8480843,8475184|8476885|8481605|8482745|8484762
1,758,758,1551,5v5,8479193,5,8476902|8478420|8479351|8480878|8482740,5,8480843,8475184|8476885|8481605|8482745|8484762
1,759,759,1551,5v5,8479193,5,8476902|8478420|8479351|8480878|8482740,5,8480843,8475184|8476885|8481605|8482745|8484762
1,760,760,1551,5v5,8479193,5,8476902|8478420|8479351|8480878|8482740,5,8480843,8475184|8476885|8481605|8482745|8484762
1,761,761,1551,5v5,8479193,5,8476902|8478420|8479351|8480878|8482740,5,8480843,8475184|8476885|8481605|8482745|8484762
1,762,762,1551,5v5,8479193,5,8476902|8478420|8479351|8480878|8482740,5,8480843,8475184|8476885|8481605|8482745|8484762
1,763,763,1551,5v5,8479193,5,8476902|8478420|8479351|8480878|8482740,5,8480843,8475184|8476885|8481605|8482745|8484762
1,764,764,1551,5v5,8479193,5,8476902|8478420|8479351|8480878|8482740,5,8480843,8475184|8476885|8481605|8482745|8484762
1,765,765,1551,5v5,8479193,5,8476902|8478420|8479351|8480878|8482740,5,8480843,8475184|8476885|8481605|8482745|8484762
1,766,766,1551,5v5,8479193,5,8476902|8478420|8479351|8480878|8482740,5,8480843,8475184|8476885|8481605|8482745|8484762
1,767,767,1551,5v5,8479193,5,8476902|8478420|8479351|8480878|8482740,5,8480843,8475184|8476885|8481605|8482745|8484762
1,768,768,1551,5v5,8479193,5,8476902|8478420|8479351|8480878|8482740,5,8480843,8475184|8476458|8476885|8481605|8482745
1,769,769,1551,5v5,8479193,5,8476902|8478420|8479351|8480878|8482740,5,8480843,8475184|8476458|8476885|8481605|8482745
1,770,770,1551,5v5,8479193,5,8476889|8476902|8478420|8479351|8480878,5,8480843,8475184|8476458|8476885|8481605|8482745
1,771,771,1551,5v5,8479193,5,8476278|8476889|8476902|8479351|8480878,5,8480843,8475184|8476458|8476885|8481605|8482745
1,772,772,1551,5v5,8479193,5,8476278|8476889|8476902|8479351|8480878,5,8480843,8475184|8476458|8476885|8481605|8482745
1,773,773,1551,5v5,8479193,5,8476278|8476889|8476902|8479351|8480878,5,8480843,8475184|8476458|8476885|8481605|8482745
1,774,774,1551,5v5,8479193,5,8476278|8476889|8476902|8479351|8480878,5,8480843,8475184|8476458|8476885|8481605|8482745
1,775,775,1551,5v5,8479193,5,8476278|8476889|8476902|8479351|8480878,5,8480843,8475184|8476458|8476885|8481605|8482745
1,776,776,1551,5v5,8479193,5,8476278|8476889|8476902|8479351|8480878,5,8480843,8475184|8476458|8476885|8481605|8482745
1,777,777,1551,5v5,8479193,5,8476278|8476889|8476902|8479351|8480878,5,8480843,8475184|8476458|8476885|8481605|8482745
1,778,778,1551,5v5,8479193,5,8476278|8476889|8476902|8479351|8480878,5,8480843,8475184|8476458|8476885|8481605|8482745
1,779,779,1551,5v5,8479193,5,8476278|8476889|8476902|8479351|8480878,5,8480843,8475184|8476458|8476885|8481605|8482745
1,780,780,1551,5v5,8479193,5,8476278|8476889|8476902|8479351|8480878,5,8480843,8475184|8476458|8476885|8481605|8482745
1,781,781,1551,5v5,8479193,5,8476278|8476889|8476902|8479351|8480878,5,8480843,8475184|8476458|8476885|8481605|8482745
1,782,782,1551,5v5,8479193,5,8476278|8476889|8476902|8479351|8480878,5,8480843,8475184|8476458|8476885|8481605|8482745
1,783,783,1551,5v5,8479193,5,8476278|8476889|8476902|8479351|8480878,5,8480843,8475184|8476458|8476885|8481605|8482745
1,784,784,1551,5v5,8479193,5,8476278|8476889|8476902|8479351|8480878,5,8480843,8475184|8476458|8476885|8481605|8482745
1,785,785,1551,5v5,8479193,5,8476278|8476889|8476902|8479351|8480878,5,8480843,8475184|8476458|8476885|8481605|8482745
1,786,786,1551,5v5,8479193,5,8476278|8476889|8476902|8479351|8480878,5,8480843,8475184|8476458|8476885|8481605|8482745
1,787,787,1551,5v5,8479193,5,8476278|8476889|8476902|8479351|8480878,5,8480843,8475184|8476458|8476885|8481605|8482745
1,788,788,1551,5v5,8479193,5,8476278|8476889|8476902|8479351|8480878,5,8480843,8475184|8476458|8476885|8481605|8482745
1,789,789,1551,5v5,8479193,5,8476278|8476889|8476902|8479351|8480878,5,8480843,8475184|8476458|8476885|8481605|8482745
1,790,790,1551,5v5,8479193,5,8476278|8476889|8476902|8480840|8480878,5,8480843,8475184|8476458|8476885|8481605|8482745
1,791,791,1551,5v5,8479193,5,8476278|8476889|8476902|8480840|8480878,5,8480843,8476458|8476885|8477527|8481605|8482745
1,792,792,1551,5v5,8479193,5,8476278|8476889|8476902|8480840|8480878,5,8480843,8476458|8476885|8477527|8481605|8482745
1,793,793,1551,5v5,8479193,5,8476278|8476889|8476902|8480840|8480878,5,8480843,8476458|8476885|8477527|8481605|8482745
1,794,794,1551,5v5,8479193,5,8476278|8476889|8476902|8478476|8480840,5,8480843,8476458|8476885|8477527|8481605|8482745
1,795,795,1551,5v5,8479193,5,8476278|8476889|8478476|8480840|8480950,5,8480843,8476458|8476885|8477527|8481605|8482745
1,796,796,1551,5v5,8479193,5,8476278|8476889|8478476|8480840|8480950,5,8480843,8476885|8477527|8478424|8481605|8482745
1,797,797,1551,5v5,8479193,5,8476278|8476889|8478476|8480840|8480950,5,8480843,8476885|8477527|8478424|8481605|8482745
1,798,798,1551,5v5,8479193,5,8476278|8476889|8478476|8480840|8480950,5,8480843,8476885|8477527|8478424|8480068|8481605
1,799,799,1551,5v5,8479193,5,8476278|8476889|8478476|8480840|8480950,5,8480843,8476885|8477527|8478424|8480068|8481605
1,800,800,1551,5v5,8479193,5,8476278|8476889|8478476|8480840|8480950,5,8480843,8476885|8477527|8478424|8480068|8483490
1,801,801,1551,5v5,8479193,5,8476278|8476889|8478476|8480840|8480950,5,8480843,8477527|8478424|8480068|8481563|8483490
1,802,802,1551,5v5,8479193,5,8476278|8476889|8478476|8480840|8480950,5,8480843,8477527|8478424|8480068|8481563|8483490
1,803,803,1551,5v5,8479193,5,8476278|8476889|8478476|8480840|8480950,5,8480843,8477527|8478424|8480068|8481563|8483490
1,804,804,1551,5v5,8479193,5,8476278|8476889|8478476|8480840|8480950,5,8480843,8477527|8478424|8480068|8481563|8483490
1,805,805,1551,5v5,8479193,5,8476278|8476889|8478476|8480840|8480950,5,8480843,8477527|8478424|8480068|8481563|8483490
1,806,806,1551,5v5,8479193,5,8476278|8476889|8478476|8480840|8480950,5,8480843,8477527|8478424|8480068|8481563|8483490
1,807,807,1551,5v5,8479193,5,8476278|8476889|8478476|8480840|8480950,5,8480843,8477527|8478424|8480068|8481563|8483490
1,808,808,1551,5v5,8479193,5,8476278|8476889|8478476|8480840|8480950,5,8480843,8477527|8478424|8480068|8481563|8483490
1,809,809,1551,5v5,8479193,5,8476278|8476889|8478476|8480840|8480950,5,8480843,8477527|8478424|8480068|8481563|8483490
1,810,810,1551,5v5,8479193,5,8476278|8476889|8478476|8480840|8480950,5,8480843,8477527|8478424|8480068|8481563|8483490
1,811,811,1551,5v5,8479193,5,8476278|8476889|8478476|8480840|8480950,5,8480843,8477527|8478424|8480068|8481563|8483490
1,812,812,1551,5v5,8479193,5,8476278|8476889|8478476|8480840|8480950,5,8480843,8477527|8478424|8480068|8481563|8483490
1,813,813,1551,5v5,8479193,5,8476278|8476889|8478476|8480840|8480950,5,8480843,8477527|8478424|8480068|8481563|8483490
1,814,814,1551,5v5,8479193,5,8478449|8478476|8480027|8480950|8482145,5,8480843,8481563|8481754|8482178|8483490|8485512
1,815,815,1551,5v5,8479193,5,8478449|8478476|8480027|8480950|8482145,5,8480843,8481563|8481754|8482178|8483490|8485512
1,816,816,1551,5v5,8479193,5,8478449|8478476|8480027|8480950|8482145,5,8480843,8481563|8481754|8482178|8483490|8485512
1,817,817,1551,5v5,8479193,5,8478449|8478476|8480027|8480950|8482145,5,8480843,8481563|8481754|8482178|8483490|8485512
1,818,818,1551,5v5,8479193,5,8478449|8478476|8480027|8480950|8482145,5,8480843,8481563|8481754|8482178|8483490|8485512
1,819,819,1551,5v5,8479193,5,8478449|8478476|8480027|8480950|8482145,5,8480843,8481563|8481754|8482178|8483490|8485512
1,820,820,1551,5v5,8479193,5,8478449|8478476|8480027|8480950|8482145,5,8480843,8481563|8481754|8482178|8483490|8485512
1,821,821,1551,5v5,8479193,5,8478449|8478476|8480027|8480950|8482145,5,8480843,8481563|8481754|8482178|8483490|8485512
